PC1,PC2,Cluster
-1.9529444112462906,1.0563127600021525,0
0.28394893861108794,-0.9116743178650083,1
0.5457272749051325,-1.068150064119483,1
-1.7597160447644042,1.2501363153891218,0
-1.9535195714039142,1.0557358282157006,0
-1.950788083528072,1.0584757297179046,0
2.511458716338734,0.7409488937350391,1
0.6493071289623292,-0.6097096532876342,1
-1.9510164046815528,1.0582467052814646,0
-1.9507961009120873,1.058467687638457,0
0.6689606048847115,-0.8389241042026196,1
-1.9496691355850584,1.0595981242842747,0
-1.9536426208194544,1.0556123997789626,0
-1.923380481980601,1.0859677531370342,0
0.6739944169586399,-1.1131607320341552,1
3.3496697696102253,-0.729403218023641,1
7.974474436343438,5.718293323054769,1
-1.9529001413432492,1.0563571662669278,0
-1.9529527772122195,1.0563043682670767,0
1.5690912087712203,-0.4938146574720899,1
-1.9553067508755124,1.053943143810162,0
1.0283789048727012,-1.7103792343976931,1
-1.9502756681149163,1.058989723491289,0
-1.9534505521849994,1.0558050600300748,0
0.1464924857274849,-0.8148028169284609,1
-0.6283954890537001,-0.1512214952290026,1
-1.9549877984244666,1.0542630787099216,0
0.6394746232070793,-0.913281684288827,1
0.6827041574178536,-0.6260362964989377,1
-1.9534181340670242,1.055837578003493,0
-1.9506486507625873,1.0586155919691658,0
-1.9504468218345485,1.0588180425778662,0
0.6589805634038035,-1.3756436310787692,1
0.15454082195592903,-0.5365084207070075,1
2.0253485237403694,-0.2430147434592998,1
5.306409867403341,2.622703719611282,1
2.518782799427849,-0.11170237495013607,1
1.7103942753576584,-1.097835037226549,1
-1.952884455157132,1.0563729007701947,0
1.272620111181225,-1.5145355655911048,1
1.0430352734852202,-1.1811078396418278,1
0.1545420350726775,-0.5365619199890648,1
-1.9293485529252536,1.079981299127433,0
-1.953430334434004,1.0558253400565076,0
4.5110450216475115,3.0299822578575117,1
2.3655956379686014,-1.9282874115182285,1
1.1309695130660589,-0.6244416279023782,1
-0.2579875359102743,-0.5981895954270248,1
0.5828465454310628,-0.9452999655191316,1
-1.9530207506853934,1.056236185419587,0
1.8260308482632237,-0.08582360291857077,1
-1.9529628860877173,1.0562942282538603,0
-1.9534613582243245,1.0557942207056021,0
-1.9534843646306295,1.055771143434144,0
-1.9529562630313566,1.0563008717107953,0
-1.9535624469793007,1.0556928205734377,0
1.1377403026629198,-1.1339738710373062,1
0.16476876968179618,-0.8429391846654383,1
0.7637120596825846,-0.13503107449729432,1
0.243602395701126,-0.9098398855879921,1
2.152115348174024,-1.0251967540918938,1
-1.9508717431873626,1.058391812367148,0
2.936018375842797,0.8130738117986639,1
2.5484456780879245,0.234425585524616,1
1.949304872504392,-1.5645860459369054,1
-1.9529869382397633,1.0562701020155179,0
2.909559228962282,0.8800763568375298,1
-1.9508637258033472,1.0583998544465956,0
1.453283933594941,-2.0615184090293903,1
-0.7549683443237951,0.005034738946759941,0
1.2769734900343517,-1.0657693302228048,1
-1.9534864561221117,1.055769045500375,0
0.6989717071006567,-1.4076953992119265,1
0.15459840695937876,-0.5366577133855017,1
0.26067491135844045,-0.8821259692096151,1
0.8369146081111488,-1.230590011554531,1
1.5683784042967739,-0.9199653915470759,1
1.8113317914217226,-1.8111706512286305,1
0.7820406587498877,-0.7994599316043449,1
1.978932559862459,-0.5933404859469894,1
0.6278287283903982,-0.5650411864153941,1
2.8882404242371953,-0.895043401425038,1
-1.9520422812536053,1.0572176687678114,0
2.435647439139212,0.567499505426218,1
-1.952806024226547,1.056451573286529,0
0.7415258657313281,-1.2764029605768519,1
-1.95308523833943,1.0561714991283788,0
0.1545788728992505,-0.5366419705429186,1
1.9833345630128318,-0.4323013565806946,1
-1.952998092861002,1.056258913035417,0
0.1846757208405642,-0.8447803277300753,1
1.9573729460222806,0.6125481435760646,1
0.523572815356715,-1.3369666750435163,1
-1.9519621074134519,1.0572980895622865,0
-1.9529729949632149,1.056284088240644,0
1.8547648088142503,-0.22684663356183718,1
0.5595315427467258,-0.7648338695589876,1
-1.9529545201217882,1.056302619988936,0
1.7229046882892638,-0.6669201543689788,1
1.568622378780716,-0.8477240205795804,1
-1.9520245035760062,1.0572355012048473,0
-1.9529573087770977,1.0562998227439109,0
0.5756677880522358,-0.520651624161891,1
0.9689213485822085,-0.850616123850751,1
0.1753805161496464,-0.8467573688694211,1
0.8611154476988342,-0.7258378201035288,1
0.9459960412343428,-1.135836935047336,1
-1.9534759986647003,1.0557795351692196,0
0.6555546562079168,-0.707399246014712,1
0.15452876973377866,-0.5364989181190427,1
0.2432912853399802,-0.8537569667389362,1
2.0592474323716754,0.2898569977785705,1
-1.951193832875632,1.058068730566735,0
-1.9529935612961238,1.0562634585585828,0
-1.9515633297041661,1.0576980956008932,0
-1.9507852948727622,1.05847852696293,0
0.48405978168304753,-0.6201490892052711,1
-1.951940146752888,1.05732011786686,0
1.3606065334482078,-0.7128681168781348,1
2.9028275747004817,1.2276091397560613,1
0.1545843639172151,-0.5366489993099803,1
0.15459639582568932,-0.5366598935116037,1
2.7641145516251937,0.8035765516429239,1
1.0780599425232935,-1.2055641702694935,1
-1.9529203590942443,1.056336886240495,0
2.2426303525612497,0.02025829226875599,1
5.710409920567873,3.5974973909478587,1
0.154543897593675,-0.5365143913426587,1
-1.9509125272712668,1.0583509026586542,0
-1.9534380032361058,1.0558176476326884,0
0.8880135303695547,-1.315526546780998,1
0.1545531095389387,-0.5365732472814948,1
2.3902020441781264,0.5464698055796902,1
-1.950966557467892,1.0582967060362904,0
0.15454080866084274,-0.5365069947173104,1
0.16102235116771815,-0.8372149338510391,1
-1.9507194128910708,1.0585446118766508,0
3.1859826632277493,1.501167914198502,1
0.13930683840059616,-0.79180980087596,1
2.2900487813949697,-0.3475989808277787,1
1.096927782530683,-0.6721719965062145,1
-1.953410116683009,1.0558456200829405,0
2.312710831868493,-1.1552536140943805,1
2.1615536593661036,-2.4617699149586225,1
2.9480889160475594,1.1706042890096353,1
5.351881208940837,1.9954991746764086,1
-1.9528708604624974,1.0563865373396926,0
0.1888857184977929,-0.8510669963855633,1
-1.9556169887787156,1.0536319503011062,0
0.1546160682892034,-0.5367096753034007,1
-1.9529203590942443,1.056336886240495,0
-1.9523288155866763,1.05693025184147,0
-1.953426848614867,1.0558288366127893,0
2.3707549933746392,-0.815980077780118,1
-1.9558174233790997,1.0534308983149183,0
1.340193227246432,-1.7624485775518934,1
0.42151220093796804,-0.6620574524285193,1
0.7002079394494006,-1.4087268097806673,1
1.4326750663124195,-1.7535527730095875,1
1.5023407482545907,-0.8720592472105179,1
1.6710767263271884,-2.03206834023422,1
0.5507331244737383,-1.0616032532659139,1
2.1354606947392116,0.4437520068744301,1
-0.3146468573670987,-0.49823950154084234,1
1.9950272427234528,0.025305292596888265,1
0.21389380074160602,-0.8629301829729659,1
2.2954100958711487,-0.5569398767316994,1
0.6041053183762265,-0.6481913722421427,1
0.512419386306746,-1.2185756910482723,1
-1.9521423242628406,1.0571173176025317,0
0.5471189612775584,-0.6888225031951101,1
-1.9530050644992762,1.056251919922854,0
-1.9534522950945679,1.055803311751934,0
1.8498337494265535,-1.1520358355710156,1
1.7225361430939585,-0.6840249004703018,1
1.7659381413475967,-1.4331306811926416,1
-1.9521182721107946,1.0571414438408742,0
0.17799574637777504,-0.8476405856150414,1
2.361289722324749,-0.05692290954877485,1
-1.9556023483383398,1.0536466358374885,0
2.1198309435904337,-0.3243839912317402,1
-1.9501602875014776,1.0591054595042075,0
0.5111804889997705,-0.5241061550534553,1
3.789641685478477,1.94277705741279,1
-1.9534634497158068,1.0557921227718332,0
-1.95103209086767,1.0582309707781978,0
-1.95294998855691,1.056307165512102,0
2.00454608173723,0.16568524936533688,1
1.9975895049537542,-0.8952369036572997,1
-1.9502272152289104,1.0590383256236022,0
-1.9505196754545142,1.0587449645515823,0
-1.95116734065019,1.0580953043944745,0
2.8843483590757755,0.412184063295203,1
1.3336614179813109,-1.7128057636735645,1
2.174396398859079,-0.9018048977639582,1
3.467472293808044,0.8024687109497709,1
2.0061173795252705,-1.3807968384927305,1
0.5038041848619135,-1.2098880980010205,1
3.047528561447059,0.9940932265093555,1
0.15460496041182334,-0.5366517049311623,1
-1.9528729519539796,1.0563844394059236,0
-1.9529423197548081,1.0563148579359214,0
0.6189314006552943,-0.8076294119751779,1
-1.9533735155820693,1.0558823339238965,0
3.074010041714392,0.43771709545287635,1
0.6174559299870958,-1.0216342414384374,1
3.0376071432793283,0.19242503748067089,1
4.460642605023696,1.217239652836793,1
-1.9529953042056925,1.0562617102804421,0
0.7335402825836206,-0.4781079218548181,1
0.154548177950571,-0.5365145322453307,1
3.497365265711758,1.3513933568566578,1
0.7932465450259574,-0.8910065822378687,1
1.029145678439023,-1.711157863570434,1
-1.9556312806371778,1.053617614420352,0
-1.950405340586817,1.0588596515976163,0
2.2990471858690174,-1.262082021356802,1
-1.9534055851181307,1.0558501656061066,0
0.2929421839764731,-0.9177746950799673,1
-1.9530228421768756,1.056234087485818,0
-1.9520544816205854,1.057205430820826,0
1.5385214769577826,-0.23206957473278994,1
5.817530286403737,4.546523004123125,1
0.69915412491799,-1.4076221016035446,1
-1.9530834954298613,1.0561732474065195,0
-1.9529674176525955,1.0562896827306945,0
-1.9529757836185244,1.0562812909956187,0
-1.950346081661486,1.0589190930544021,0
0.8013046138702837,-0.6555867309834486,1
0.6280824567192541,-0.8570953557751235,1
0.3154139893711533,-0.827856393733318,1
0.7965687564943061,-0.9455447275151072,1
2.751111528224832,0.53439535496755,1
0.9370655069904168,-1.214455890049418,1
-1.9534034936266484,1.0558522635398755,0
-1.954482354649585,1.054770079370743,0
1.5444636501284912,-1.688060958183487,1
-1.9520977057778857,1.0571620735229352,0
0.6267114646205585,-0.5543603789076432,1
0.7852348818370763,-0.3816762608257085,1
1.25024610951537,-0.969954574616892,1
-1.953442534800984,1.0558131021095223,0
1.8754402900809044,-1.5089044015284767,1
0.7585187920607886,-1.1296484073630062,1
-1.9545224415696618,1.0547298689735054,0
-1.9505409389512505,1.058723635558265,0
0.1704190365820392,-0.8480159838669218,1
0.15449213404564766,-0.5363993008431391,1
0.15457664695671958,-0.5366368690007255,1
0.2924896362829294,-0.9066810544152366,1
-1.9509250762201604,1.0583383150560406,0
0.9263246164634171,-1.5340996899971178,1
1.1247623065015229,-1.0277270013873354,1
-1.953472861427477,1.055782682069873,0
2.305013776862203,-1.7619758681004272,1
-1.9507574083196653,1.058506499413182,0
0.15453346972327942,-0.536500900625473,1
-1.9531253252595067,1.0561312887311411,0
0.15453727168294018,-0.5365047893825353,1
-0.2542431102910447,-0.6023888452355621,1
0.15453993981755954,-0.5365089308208181,1
0.8838812546641731,-1.301159832919956,1
-1.9533874588586178,1.0558683476987705,0
-1.953440094727588,1.0558155496989194,0
1.0470136389774858,-0.8464896393595821,1
-1.950452050563254,1.0588127977434438,0
-1.9529311651335695,1.0563260469160223,0
-1.9534833188848884,1.0557721924010284,0
1.4983979941786094,-1.8940170118828035,1
-1.9509310021126935,1.058332370910362,0
0.8151880303118653,-1.1066558239198414,1
-1.9556190802701978,1.0536298523673373,0
-1.9507525281728733,1.0585113945919762,0
-1.9509142701808355,1.0583491543805135,0
-1.9530409684363885,1.0562159053931541,0
-0.25470862518684034,-0.6014148349397108,1
2.212583017337272,-0.5806704181278243,1
0.15458962106367893,-0.5366557888663371,1
-1.9528928211230612,1.056364509035119,0
2.9840766313512774,0.6345462911403458,1
0.7894550833211045,-0.5642413122538582,1
0.16414427958866057,-0.8311725128582932,1
0.28002925191957895,-0.897427534458844,1
0.1545421967564696,-0.5365098268937608,1
0.15457074569336787,-0.5366110595383664,1
1.2296994311529668,-1.3415039185743658,1
0.15459580840197,-0.5366578802861188,1
-1.9528841065752185,1.0563732504258228,0
0.26048039698015263,-0.8669383989527727,1
-1.951002809986918,1.0582603418509626,0
1.0136454052271027,-1.0652537232139114,1
-1.9520105602994577,1.0572494874299734,0
0.16075595782372035,-0.8327854905961214,1
-1.9431489108890871,1.0661384328088699,0
-1.8753793581348899,1.1341167317561656,0
-1.9556194288521116,1.053629502711709,0
-1.9507574083196653,1.058506499413182,0
2.5295144515170795,0.1411598453288124,1
1.4247326113900327,-0.8384652148619456,1
0.17986604605954407,-0.8434482229583424,1
-1.952974040708956,1.0562830392737594,0
0.2851426263048863,-0.9093375468721089,1
-1.9292066800863732,1.080123608968091,0
0.9590867450602334,-1.1555229118454882,1
-1.9558090574131706,1.053439290049994,0
-1.9529851953301947,1.0562718502936586,0
0.17922186386230782,-0.8487782747201381,1
-1.9534585695690148,1.0557970179506273,0
-1.950418238117624,1.0588467143393747,0
0.5018250909188038,-0.7364899890748544,1
1.35302197400494,-0.26035746939266785,1
-1.953556172504854,1.0556991143747445,0
-1.9556246575808172,1.0536242578772868,0
0.5763244813737673,-1.2779259335668847,1
0.7552872759880835,-1.4446337426654077,1
-1.952978920855748,1.0562781440949653,0
1.8486198216040004,-0.31518829519308617,1
1.8220521532815315,0.05966797428254669,1
0.17319345621191787,-0.555007135938774,1
0.5389666742251915,-0.6293029147075984,1
0.175013931215802,-0.5551663347907663,1
-1.9555685358927097,1.0536805524334194,0
1.6850004458171908,-1.5530511936635696,1
0.2948598264526135,-0.9174215108175192,1
0.6918404573347846,-1.0157316293737404,1
1.7051132504650122,-1.4458617992860097,1
1.4261917293578552,-0.4540692576877947,1
2.7011629100724295,1.2853434921357794,1
-0.5677042622651396,-0.15138912611048846,0
2.218386186248618,-2.504155866394008,1
3.93464394673695,1.326049831351094,1
0.19572639642164402,-0.8439176562695997,1
-1.953472861427477,1.055782682069873,0
1.4517231978283787,-1.7156452774917128,1
0.1545403834973633,-0.5365065598474983,1
0.4988276672901273,-0.7488171783413047,1
-1.9533975677341153,1.055858207685554,0
-1.9529283764782597,1.0563288441610474,0
0.5037551099705315,-1.2097171433090526,1
1.8811825472704484,-0.7379465720757573,1
2.210132378153032,0.37725185638333847,1
3.769307012501724,2.191701085224447,1
-1.9534759986647003,1.0557795351692196,0
0.42866080252952743,-0.9415504508709391,1
-1.952815784520131,1.0564417829289408,0
-1.9504168437899694,1.0588481129618872,0
1.7196283745319516,-2.1219989822448286,1
0.29128979391490634,-0.9176135974130785,1
2.049135229761702,-0.27662237088302766,1
2.7465567678332183,-2.6045232058139653,1
2.5089828019567273,0.07367990153733628,1
0.8935849919454015,-0.6015588951133232,1
-1.9533947790788055,1.0558610049305792,0
0.18018632006453522,-0.8452849459497597,1
0.1822279448075586,-0.8476405293663265,1
-1.9529674176525955,1.0562896827306945,0
0.8177244280855623,-0.6230397684036505,1
-1.9534348659988825,1.0558207945333418,0
0.742336636582481,-1.4241340752526805,1
-1.9503913973102684,1.0588736378227424,0
0.1783421396270239,-0.8461599885548707,1
1.0803409882059585,-0.773465409282675,1
0.15454655286377986,-0.5365510046177735,1
2.5040822182560802,-1.1227531447849493,1
-1.953379790056516,1.0558760401225897,0
-1.9508748804245861,1.0583886654664947,0
1.365569201817169,-0.5335425436264827,1
0.5978937121785022,-0.7622058272162514,1
0.7220375575479326,-0.6377186257097306,1
1.7771804906658253,0.7279587576789024,1
0.588066947942682,-0.8572210842599051,1
0.766575081935408,-0.9065057387733405,1
-1.9522085548264458,1.0570508830331826,0
0.8614460508076802,-1.249255945446522,1
-1.9531270681690753,1.0561295404530004,0
1.189567386870179,-1.1638359362789121,1
-1.9534090709372678,1.055846669049825,0
-1.955626051908472,1.053622859254774,0
0.9984310031254582,-0.4274859679552521,1
2.9141828263718637,1.325710404038178,1
-1.9528656317337918,1.056391782174115,0
-0.5501348417912012,-0.0822106996051134,1
1.7275540920906525,-1.405124222311095,1
0.7258389608533458,-0.649837880350252,1
0.33712654417261917,-1.0198807565026877,1
-1.9548710234833733,1.0543802133453528,0
0.2026171107740596,-0.8668115312829967,1
2.0253636387430647,-0.6703980829069797,1
0.826772703696637,-1.2127334683601967,1
1.0833254450856538,-0.4925409831759948,1
1.3878952821296078,-0.5164829661884047,1
1.4040303074412428,-1.3462973602629067,1
-1.9506155354807848,1.0586488092538402,0
-1.953010293227982,1.0562466750884316,0
-1.952896655524112,1.0563606628232094,0
0.9067711152841597,-1.1660590742649015,1
-1.952981360929144,1.0562756965055682,0
-1.9529151303655388,1.0563421310749173,0
0.1831439347871143,-0.846108368754251,1
1.2865866750519934,-1.0653474818551774,1
1.502001375484092,-0.6609985825365254,1
0.2152730154884427,-0.8404218960397589,1
-1.9530047159173625,1.056252269578482,0
1.3495657364161853,-0.8241686767403977,1
0.14465977935555416,-0.820878212299199,1
0.6562909849655855,-1.0404513633308727,1
1.3724858031353002,-0.715406698169376,1
-1.9534010535532524,1.0558547111292724,0
1.307338486286569,-0.44752935439409686,1
0.6915364338789366,-1.4079618875573665,1
-1.9529102502187468,1.0563470262537114,0
-1.9504844686812293,1.0587802797700256,0
-1.9534683298625988,1.0557872275930391,0
-1.9535195714039142,1.0557358282157006,0
1.4927625425926279,-0.512674765461229,1
-1.952943714082463,1.0563134593134087,0
0.23120364292086443,-0.8414633817918382,1
-1.9530291166513223,1.0562277936845113,0
2.047980555582676,0.420965276070415,1
-1.953384670203308,1.0558711449437956,0
2.2170988526669126,-0.03788093593898071,1
-1.9520269436494022,1.0572330536154502,0
-1.9519314322050452,1.057328859257564,0
-1.950636798977521,1.058627480260523,0
0.7704316676501617,-1.4740840126578127,1
-1.9530026244258802,1.0562543675122509,0
1.3139564238309265,-1.12183170463735,1
0.2617319219395108,-0.8822115770110288,1
0.15460665512735064,-0.5366534383364489,1
1.6533697350401622,-0.7367728876848556,1
1.853665397117681,-1.3144974159711715,1
-1.952972646381301,1.0562844378962721,0
1.8692298041016226,-0.03650702982346338,1
-1.9529043243262136,1.05635297039939,0
0.1545560420645127,-0.5365748343645073,1
-1.953499353652919,1.0557561082421334,0
2.323679518900602,-0.49175749679331454,1
2.155717450231316,-1.2601249233808136,1
-1.935611524168906,1.0736990364564143,0
-1.9534857589582844,1.0557697448116314,0
3.681233109431441,0.18103479750286708,1
0.8624812645409213,-0.043797692502261926,1
2.1537707555761574,-0.2422383680365068,1
-1.952846111146624,1.0564113628892915,0
0.15455388954659344,-0.5365768698786272,1
-1.9506347074860388,1.0586295781942918,0
2.744996928719183,1.7822891692800817,1
0.38683104731527784,-0.6054282344444799,1
-1.955617685942543,1.0536312509898498,0
0.17222110701736862,-0.8435239160255213,1
-1.9500679132943441,1.059198118245668,0
0.7287707081648824,-1.2449087764858107,1
-1.9509686489593745,1.0582946081025215,0
0.9638112503006853,-1.3557711769264875,1
1.832357918360642,-0.12583401042810494,1
3.223406461883962,-0.7191527367024327,1
-1.9520433269993467,1.057216619800927,0
-1.9536283289609921,1.0556267356597169,0
2.7596268371501997,0.9102117706739737,1
2.2693269713357735,-1.9625372289716334,1
-1.9529367424441888,1.0563204524259717,0
0.7978978423618355,-1.2446576334533923,1
2.182153987544969,1.061726598181736,1
-1.9533972191522015,1.055858557341182,0
2.9176149544480885,0.37358956608576926,1
-1.953402796462821,1.0558529628511317,0
0.3632864542939016,-1.1249161609353733,1
2.5487374310135724,-2.418748987011876,1
0.18427823232245502,-0.8503267164354431,1
-1.953000532934398,1.0562564654460198,0
-1.9533926875873233,1.0558631028643481,0
1.9062420024035818,-1.4301122073856856,1
0.15453685543492485,-0.536558034493093,1
0.18782218750111812,-0.9575824858815145,1
-1.953035739707683,1.0562211502275765,0
0.7993759577830218,-1.06082429561461,1
1.7784654409802196,-0.9337016621259733,1
0.9007464991632581,-1.2893528173386655,1
-1.9510652061494724,1.0581977534935234,0
0.2811222793624265,-0.9029154508214124,1
2.8178281635527034,-0.03377867274149312,1
2.0692501720664156,-0.5542087685163835,1
-1.9506779316433391,1.058586220896401,0
1.832096506559046,-0.4100166081630323,1
0.4058798479747124,-0.5739422606243024,1
0.19074022923463757,-0.8505834620914893,1
1.0039808015923268,-1.2671564220058242,1
0.5656360480047402,-0.8622675583206896,1
0.7702335242106151,-1.4277928477837707,1
-1.9530287680694087,1.0562281433401395,0
1.7769598093649408,-1.4182377389005214,1
0.9386198700415367,-1.1197222188663354,1
-1.955813240396135,1.0534350941824562,0
-1.9556528927158279,1.0535959357714064,0
-1.9507521795909597,1.0585117442476044,0
-1.9534819245572335,1.055773591023541,0
0.9544202596340267,-1.118825609183793,1
0.529676638078687,-0.9480118010244366,1
-1.9528175274296995,1.0564400346508,0
0.24942797060155952,-0.7716015197396844,1
0.1545576385786065,-0.5365750549353676,1
-1.9543694141095427,1.0548833677942644,0
0.28822724082027584,-0.612391795141471,1
-1.9505384988778545,1.058726083147662,0
-1.9529768293642658,1.0562802420287343,0
0.8633203313263766,-1.2482465745772309,1
0.9845523574661065,-1.1670415477697282,1
2.1399413152505393,-0.5218415225714474,1
-1.9292847624350444,1.0800452861073848,0
-1.9529374396080164,1.0563197531147155,0
-1.95349098768699,1.0557644999772091,0
-1.9509107843616984,1.0583526509367949,0
0.9075778230169224,-0.9070444465680138,1
-1.9534937763422997,1.055761702732184,0
0.7297583171038091,-1.3455369545766411,1
-1.9534411404733292,1.055814500732035,0
1.1591888353529036,-1.0672350490745866,1
-1.954871372065287,1.0543798636897246,0
-1.9535962594249308,1.055658903977507,0
0.8185580125559941,-1.0722516871860677,1
1.2330214699114692,-0.7428815351539146,1
0.4548764348294281,-0.6480933043086875,1
2.466639483500215,-1.9074511007507515,1
1.8969444986786306,-1.557996617043266,1
0.5168214070698999,-0.5243178932668023,1
-1.9529276793144323,1.0563295434723037,0
1.80206881046874,0.703732746794175,1
0.19217115744576962,-0.8455320202315727,1
-0.5467878832268878,-0.08614252884792897,1
2.135759863935882,-1.5402446972232384,1
2.8216737354583015,1.0654707284301626,1
-1.9533728184182417,1.0558830332351528,0
-1.9530639748426935,1.0561928281216961,0
1.0041181800401877,-1.1603638324711607,1
-1.952941274009067,1.0563159069028059,0
0.15453737215865077,-0.5365063045431597,1
-1.9531075475819075,1.056149121168177,0
7.383889677112337,6.882223574608441,1
-1.9529865896578495,1.0562704516711459,0
0.8138862305329043,-1.1000904755983962,1
-1.952992166968469,1.0562648571810955,0
1.4571664656551218,-1.073463051348002,1
-1.929691208946432,1.0796375876449589,0
0.536344144854344,-0.5464929889249557,1
3.0621211962345893,0.725369962558774,1
-1.950619021299922,1.0586453126975588,0
0.15455403413942373,-0.5365544195150425,1
-1.950698497976248,1.05856559121434,0
-1.9555810848416033,1.0536679648308058,0
-1.955812194650394,1.0534361431493406,0
1.0267533652756282,-1.708716584303472,1
-1.9534244085414711,1.0558312842021862,0
-1.953051077311886,1.0562057653799377,0
0.24406471068672606,-0.86865664475799,1
-1.952920707676158,1.0563365365848667,0
0.5670864216924019,-0.6094345126414107,1
-1.9534477635296896,1.0558078572751,0
-1.9534575238232736,1.0557980669175118,0
2.4640554435602655,-0.1611785700920569,1
6.253944309766264,4.333889243474764,1
0.30172035862196767,-0.924888516095592,1
0.11609241161733662,-0.7597984701885876,1
-1.9293945657378637,1.0799351445845167,0
1.7553889211793994,0.6441437690793805,1
0.5886253052147961,-0.5085008046339394,1
1.4012872058881805,-1.825174026783714,1
0.18486678741041326,-0.8504557570773145,1
-1.9511359682779559,1.0581267734010082,0
1.245273057519751,-1.8162372230667094,1
1.497316082124865,-0.76377640898458,1
0.9264947948608702,-0.6402697233639433,1
0.743332178396987,-1.262633290133856,1
1.2946314743010883,-0.8734790633381101,1
0.7216738878233584,-0.9582290578645764,1
1.592196213073851,-0.5059956964494506,1
1.4056950036818432,-1.4720760431078588,1
-1.9503903515645273,1.0588746867896268,0
0.7636578634490276,-0.8163900062735687,1
1.075914187932919,-1.1269563693816176,1
1.3463409713067027,-0.7679172823657653,1
1.011246583883811,-1.4392284483692388,1
1.5028564227699437,-0.3333655684133304,1
0.701625902750811,-1.4100712153537713,1
0.6997020994701818,-0.3873483046533076,1
-1.9530744323001048,1.0561823384528515,0
0.7461929667828673,-0.3411036423578038,1
0.6348440367946345,-0.46392937063535034,1
-1.9506908291741465,1.0585732836381592,0
-1.9508368849959916,1.0584267779299632,0
0.5623437000796138,-1.2508047224001517,1
0.06382251237751006,-0.44841865742308074,1
2.3561326021660203,-0.7257108994641742,1
0.3669919938955955,-0.0790789326197722,1
0.573191748617357,-0.4844352667695341,1
-1.9534481121116034,1.055807507619472,0
0.6855231744456316,-1.3946220261833007,1
2.748520257355067,-2.0515966416090796,1
-1.9529831038387124,1.0562739482274275,0
-1.9520980543597992,1.057161723867307,0
1.8516215705676156,-0.9471291010645843,1
0.9994060552376889,-0.8811801383042933,1
-1.9529960013695198,1.056261010969186,0
0.8214985552910417,-1.1078370401023196,1
0.46521757939874936,-1.0018261831837605,1
0.15458209425802327,-0.5366438530530903,1
1.2295601514262589,-1.5337604962296703,1
2.5349371619124628,0.8341199791932308,1
1.6429971546795155,-1.2884724718205671,1
0.9722507077385656,-0.19183672093847065,1
1.4062766316398783,-0.8773926411898916,1
-1.952998092861002,1.056258913035417,0
-1.9535366519176862,1.055718695089921,0
1.4199463582153184,-0.8760173049048116,1
0.2323750179049525,-0.8283951188818846,1
0.6897657656533469,-1.3980751988476474,1
0.17709480159043428,-0.8445910020593158,1
-1.9506570167285164,1.05860720023409,0
0.6633344677306335,-0.5457724092373449,1
-1.9528248476498875,1.0564326918826088,0
-1.9502212893363773,1.0590442697692808,0
1.4417296438134597,-0.8805036133669627,1
-1.950668519931669,1.058595661598361,0
2.9750105852003337,-2.357428357171445,1
-1.953053517385282,1.0562033177905406,0
0.746076112027118,-1.4347158796539812,1
0.8083023119819803,-1.0454160815820988,1
2.1506635442757114,0.42582732740160917,1
0.2912187925129919,-0.9099531091885888,1
-1.930059660029225,1.0792680016460015,0
-1.9521377926979624,1.0571218631256976,0
-1.9529663719068544,1.056290731697579,0
-1.9520642419141692,1.0571956404632379,0
0.47829876439523317,-0.8039127428392275,1
-1.9534484606935172,1.0558071579638437,0
-1.9530071559907585,1.056249821989085,0
-1.9555674901469686,1.0536816014003039,0
-1.9501993286758135,1.0590662980738546,0
-1.9529126902921428,1.0563445786643144,0
0.18782637048408268,-0.9575782900139767,1
-1.9556169887787156,1.0536319503011062,0
-1.9511537459555552,1.0581089409639726,0
0.5870649091553711,-1.0165650920723703,1
0.15453783646176714,-0.5365053670550642,1
0.17738562840312785,-0.853773946847145,1
-1.9554033080656106,1.0538462892011637,0
1.6986763177157491,-0.3152324645751541,1
1.0995587468512702,-1.8006210884664067,1
0.15460058280734476,-0.5366472273875135,1
-1.9534216198861614,1.0558340814472116,0
2.6198413927054283,-1.6650034483462361,1
-1.9509735291061663,1.0582897129237274,0
0.6519097314539462,-0.8030059093935308,1
0.613275653831917,-0.619941357751258,1
1.3980346401250283,-0.6985635287009108,1
0.6013317654859717,-0.6945145674492085,1
-1.9535241029687924,1.0557312826925347,0
0.572952204750878,-0.9972405909735799,1
1.3522468589987906,-0.6879403167056829,1
-1.9511676892321037,1.0580949547388465,0
1.093777608978093,-1.134795731928473,1
0.7868214712551876,-1.2558446953826696,1
-1.95349098768699,1.0557644999772091,0
-1.952893169704975,1.0563641593794908,0
0.2137938720935685,-0.7461951282244284,1
-1.9558076630855157,1.0534406886725067,0
-1.953483667466802,1.0557718427454004,0
-1.952961840341976,1.0562952772207448,0
0.5113197755178457,-0.7444053253535471,1
1.2276794584266844,-0.27067292676975835,1
-1.953436608908451,1.0558190462552008,0
2.1895918282964573,-0.5002648410700695,1
-1.9520771394449765,1.0571827032049963,0
0.5124227131616584,-1.2184583344160325,1
0.8333590091462536,-1.0706668955922134,1
1.724032115762942,-1.1666717380247478,1
1.657938565620274,-0.9157490664030726,1
1.9316616849078863,-2.1762233784972578,1
0.1436592389011814,-0.813036716645528,1
-1.9534369574903647,1.0558186965995728,0
-1.9503771054518062,1.0588879737034966,0
-1.952952428630306,1.056304717922705,0
-1.9504067349144716,1.0588582529751036,0
